in:dy_4,in:dx_0,in:dy_0,out:Deflection,out:Mass,out:SE,out:Mass_CSOptim,out:Deflection_CSOptim,out:SE_CSOptim,out:HasFailed_CSOptim,img
-0.72,0.68,1.2,0.006914,4343.134292,0.00344,84.981358,0.504069,0.246443,False,dy_4-0.72_dx_00.68_dy_01.2.png
-0.56,0.68,1.2,0.009797,4174.752132,0.00488,94.812471,0.645544,0.317326,False,dy_4-0.56_dx_00.68_dy_01.2.png
-0.4,0.68,1.2,0.015202,4020.16893,0.007585,119.678376,0.754466,0.375412,True,dy_4-0.4_dx_00.68_dy_01.2.png
-0.24,0.68,1.2,0.025575,3883.202413,0.012788,145.033541,0.817986,0.408993,False,dy_4-0.24_dx_00.68_dy_01.2.png
-0.08,0.68,1.2,0.040434,3771.384558,0.020217,161.309293,0.829312,0.414656,False,dy_4-0.08_dx_00.68_dy_01.2.png
0.08,0.68,1.2,0.040535,3700.483613,0.020268,226.202808,0.848307,0.424153,True,dy_40.08_dx_00.68_dy_01.2.png
0.24,0.68,1.2,0.024592,3694.943222,0.012296,211.507614,0.508568,0.254284,False,dy_40.24_dx_00.68_dy_01.2.png
0.4,0.68,1.2,0.014764,3763.025425,0.00732,152.953071,0.334091,0.156798,False,dy_40.4_dx_00.68_dy_01.2.png
0.56,0.68,1.2,0.00969,3883.353,0.004785,132.655187,0.215892,0.10321,False,dy_40.56_dx_00.68_dy_01.2.png
0.72,0.68,1.2,0.006893,4034.289133,0.003401,114.570999,0.165166,0.080082,False,dy_40.72_dx_00.68_dy_01.2.png
0.88,0.68,1.2,0.005264,4204.515834,0.002597,112.716618,0.120455,0.059104,False,dy_40.88_dx_00.68_dy_01.2.png
1.04,0.68,1.2,0.004258,4388.516776,0.002101,101.992811,0.112505,0.055167,False,dy_41.04_dx_00.68_dy_01.2.png
1.2,0.68,1.2,0.003606,4583.263995,0.001779,105.914881,0.09393,0.046028,False,dy_41.2_dx_00.68_dy_01.2.png
1.36,0.68,1.2,0.003166,4786.835609,0.001563,110.139715,0.081744,0.040032,False,dy_41.36_dx_00.68_dy_01.2.png
1.52,0.68,1.2,0.002861,4997.860102,0.001413,114.631946,0.073456,0.035953,False,dy_41.52_dx_00.68_dy_01.2.png
1.68,0.68,1.2,0.002646,5215.278363,0.001308,119.360525,0.067684,0.033114,False,dy_41.68_dx_00.68_dy_01.2.png
1.84,0.68,1.2,0.002492,5438.232402,0.001232,124.297999,0.063615,0.031112,False,dy_41.84_dx_00.68_dy_01.2.png
2,0.68,1.2,0.002382,5666.00774,0.001179,129.420103,0.060741,0.0297,False,dy_42_dx_00.68_dy_01.2.png
-2,0.76,1.2,0.002371,5992.528637,0.001186,66.700076,0.261134,0.129394,False,dy_4-2_dx_00.76_dy_01.2.png
-1.84,0.76,1.2,0.00248,5763.319265,0.00124,64.621079,0.273184,0.135228,False,dy_4-1.84_dx_00.76_dy_01.2.png
-1.68,0.76,1.2,0.002632,5538.594975,0.001316,62.582764,0.29006,0.14345,False,dy_4-1.68_dx_00.76_dy_01.2.png
-1.52,0.76,1.2,0.002847,5318.943402,0.001423,60.590459,0.313717,0.155026,False,dy_4-1.52_dx_00.76_dy_01.2.png
-1.36,0.76,1.2,0.003152,5105.026253,0.001576,66.301621,0.342795,0.168728,False,dy_4-1.36_dx_00.76_dy_01.2.png
-1.2,0.76,1.2,0.003594,4897.584611,0.001797,64.420064,0.389794,0.191705,False,dy_4-1.2_dx_00.76_dy_01.2.png
-1.04,0.76,1.2,0.004254,4697.445394,0.002126,72.011431,0.441501,0.218082,False,dy_4-1.04_dx_00.76_dy_01.2.png
-0.88,0.76,1.2,0.00528,4505.533634,0.002638,67.870959,0.417724,0.205244,False,dy_4-0.88_dx_00.76_dy_01.2.png
-0.72,0.76,1.2,0.006962,4322.903579,0.003478,85.053373,0.513679,0.252693,False,dy_4-0.72_dx_00.76_dy_01.2.png
-0.56,0.76,1.2,0.009917,4150.823449,0.004955,107.478342,0.620483,0.308009,False,dy_4-0.56_dx_00.76_dy_01.2.png
-0.4,0.76,1.2,0.015524,3991.01187,0.007761,120.9627,0.771617,0.385809,True,dy_4-0.4_dx_00.76_dy_01.2.png
-0.24,0.76,1.2,0.026517,3846.330358,0.013258,150.693456,0.832699,0.41635,True,dy_4-0.24_dx_00.76_dy_01.2.png
-0.08,0.76,1.2,0.042554,3722.987808,0.021277,178.715831,0.779739,0.389869,False,dy_4-0.08_dx_00.76_dy_01.2.png
0.08,0.76,1.2,0.042492,3637.635799,0.021246,220.975468,0.829908,0.414954,False,dy_40.08_dx_00.76_dy_01.2.png
0.24,0.76,1.2,0.025689,3627.211685,0.012844,210.857801,0.526812,0.263406,False,dy_40.24_dx_00.76_dy_01.2.png
0.4,0.76,1.2,0.015257,3707.3851,0.007585,153.345515,0.328325,0.158079,False,dy_40.4_dx_00.76_dy_01.2.png
0.56,0.76,1.2,0.009861,3841.266228,0.004897,132.82731,0.212681,0.103632,False,dy_40.56_dx_00.76_dy_01.2.png
0.72,0.76,1.2,0.006956,4001.665066,0.003455,114.529913,0.163358,0.080296,False,dy_40.72_dx_00.76_dy_01.2.png
0.88,0.76,1.2,0.005287,4178.212553,0.002627,112.47804,0.119566,0.0592,False,dy_40.88_dx_00.76_dy_01.2.png
1.04,0.76,1.2,0.004265,4366.586299,0.00212,101.793895,0.111598,0.05525,False,dy_41.04_dx_00.76_dy_01.2.png
1.2,0.76,1.2,0.003604,4564.493805,0.001793,105.744629,0.093094,0.046084,False,dy_41.2_dx_00.76_dy_01.2.png
1.36,0.76,1.2,0.00316,4770.439627,0.001573,109.990999,0.080956,0.040074,False,dy_41.36_dx_00.76_dy_01.2.png
1.52,0.76,1.2,0.002853,4983.306131,0.001421,114.499938,0.072699,0.035987,False,dy_41.52_dx_00.76_dy_01.2.png
1.68,0.76,1.2,0.002636,5202.191839,0.001314,119.241827,0.066946,0.033142,False,dy_41.68_dx_00.76_dy_01.2.png
1.84,0.76,1.2,0.002481,5426.340793,0.001239,124.190139,0.062888,0.031138,False,dy_41.84_dx_00.76_dy_01.2.png
2,0.76,1.2,0.002371,5655.107071,0.001185,129.321231,0.060018,0.029723,False,dy_42_dx_00.76_dy_01.2.png
-2,0.84,1.2,0.00238,5985.959684,0.00119,67.194678,0.259521,0.12976,False,dy_4-2_dx_00.84_dy_01.2.png
-1.84,0.84,1.2,0.002489,5756.272323,0.001244,73.106254,0.267671,0.133835,False,dy_4-1.84_dx_00.84_dy_01.2.png
-1.68,0.84,1.2,0.002642,5530.989999,0.001321,63.067969,0.287797,0.143898,False,dy_4-1.68_dx_00.84_dy_01.2.png
-1.52,0.84,1.2,0.002858,5310.678554,0.001429,69.064587,0.306362,0.153181,False,dy_4-1.52_dx_00.84_dy_01.2.png
-1.36,0.84,1.2,0.003166,5095.969284,0.001583,67.117111,0.338746,0.169204,False,dy_4-1.36_dx_00.84_dy_01.2.png
-1.2,0.84,1.2,0.003613,4887.559562,0.001806,65.226773,0.385532,0.19231,False,dy_4-1.2_dx_00.84_dy_01.2.png
-1.04,0.84,1.2,0.004279,4686.211247,0.00214,72.425246,0.444702,0.221364,False,dy_4-1.04_dx_00.84_dy_01.2.png
-0.88,0.84,1.2,0.005317,4492.748417,0.002659,81.238177,0.520154,0.259865,False,dy_4-0.88_dx_00.84_dy_01.2.png
-0.72,0.84,1.2,0.007026,4308.060528,0.003513,86.379475,0.508926,0.253743,False,dy_4-0.72_dx_00.84_dy_01.2.png
-0.56,0.84,1.2,0.01005,4133.129686,0.005025,109.128562,0.623453,0.311726,False,dy_4-0.56_dx_00.84_dy_01.2.png
-0.4,0.84,1.2,0.015855,3969.139494,0.007927,122.315002,0.79304,0.39652,True,dy_4-0.4_dx_00.84_dy_01.2.png
-0.24,0.84,1.2,0.027459,3817.866464,0.013729,168.479014,0.79097,0.395485,True,dy_4-0.24_dx_00.84_dy_01.2.png
-0.08,0.84,1.2,0.044851,3683.239586,0.022425,180.423531,0.807154,0.403577,False,dy_4-0.08_dx_00.84_dy_01.2.png
0.08,0.84,1.2,0.044713,3579.163756,0.022357,236.091592,0.774249,0.387125,False,dy_40.08_dx_00.84_dy_01.2.png
0.24,0.84,1.2,0.026841,3560.193602,0.013421,225.504409,0.521784,0.255326,False,dy_40.24_dx_00.84_dy_01.2.png
0.4,0.84,1.2,0.015704,3659.145701,0.00783,162.830369,0.319844,0.156204,False,dy_40.4_dx_00.84_dy_01.2.png
0.56,0.84,1.2,0.010012,3807.958157,0.004994,133.07938,0.210355,0.103973,False,dy_40.56_dx_00.84_dy_01.2.png
0.72,0.84,1.2,0.007013,3976.902779,0.003501,114.560283,0.162054,0.080475,False,dy_40.72_dx_00.84_dy_01.2.png
0.88,0.84,1.2,0.00531,4158.644898,0.002653,118.235759,0.118702,0.058969,False,dy_40.88_dx_00.84_dy_01.2.png
1.04,0.84,1.2,0.004273,4350.442316,0.002136,101.647465,0.110939,0.05532,False,dy_41.04_dx_00.84_dy_01.2.png
1.2,0.84,1.2,0.003608,4550.757057,0.001804,105.620033,0.092478,0.046133,False,dy_41.2_dx_00.84_dy_01.2.png
1.36,0.84,1.2,0.003163,4758.481026,0.001582,109.882531,0.08037,0.04011,False,dy_41.36_dx_00.84_dy_01.2.png
1.52,0.84,1.2,0.002856,4972.711891,0.001428,114.403845,0.072133,0.036016,False,dy_41.52_dx_00.84_dy_01.2.png
1.68,0.84,1.2,0.002641,5192.676263,0.00132,119.155518,0.066394,0.033167,False,dy_41.68_dx_00.84_dy_01.2.png
1.84,0.84,1.2,0.002487,5417.698764,0.001244,124.111753,0.062342,0.031159,False,dy_41.84_dx_00.84_dy_01.2.png
2,0.84,1.2,0.002379,5647.186544,0.001189,129.24939,0.059485,0.029742,False,dy_42_dx_00.84_dy_01.2.png
-2,0.92,1.2,0.002387,5981.876589,0.001193,76.050647,0.256709,0.128355,False,dy_4-2_dx_00.92_dy_01.2.png
-1.84,0.92,1.2,0.002496,5751.899984,0.001248,73.964692,0.268172,0.134086,False,dy_4-1.84_dx_00.92_dy_01.2.png
-1.68,0.92,1.2,0.002651,5526.27949,0.001325,71.918247,0.284315,0.142157,False,dy_4-1.68_dx_00.92_dy_01.2.png
-1.52,0.92,1.2,0.002869,5305.567426,0.001434,69.916324,0.307014,0.153507,False,dy_4-1.52_dx_00.92_dy_01.2.png
-1.36,0.92,1.2,0.003179,5090.376092,0.001589,67.964475,0.339198,0.169599,False,dy_4-1.36_dx_00.92_dy_01.2.png
-1.2,0.92,1.2,0.003629,4881.375328,0.001814,75.481431,0.37742,0.18871,False,dy_4-1.2_dx_00.92_dy_01.2.png
-1.04,0.92,1.2,0.004302,4679.285545,0.002151,73.648417,0.443045,0.221523,False,dy_4-1.04_dx_00.92_dy_01.2.png
-0.88,0.92,1.2,0.005352,4484.865471,0.002676,82.628282,0.521565,0.260782,True,dy_4-0.88_dx_00.92_dy_01.2.png
-0.72,0.92,1.2,0.007088,4298.895371,0.003544,87.75795,0.509159,0.254579,False,dy_4-0.72_dx_00.92_dy_01.2.png
-0.56,0.92,1.2,0.010175,4122.160779,0.005087,124.550282,0.598476,0.299238,True,dy_4-0.56_dx_00.92_dy_01.2.png
-0.4,0.92,1.2,0.016164,3955.454576,0.008082,154.862939,0.695198,0.347599,False,dy_4-0.4_dx_00.92_dy_01.2.png
-0.24,0.92,1.2,0.028376,3799.663659,0.014188,182.938149,0.772784,0.386392,True,dy_4-0.24_dx_00.92_dy_01.2.png
-0.08,0.92,1.2,0.047263,3656.27544,0.023632,201.987102,0.753137,0.376569,False,dy_4-0.08_dx_00.92_dy_01.2.png
0.08,0.92,1.2,0.047148,3531.389566,0.023574,236.335545,0.798657,0.399328,True,dy_40.08_dx_00.92_dy_01.2.png
0.24,0.92,1.2,0.028042,3495.677973,0.014018,228.269306,0.525137,0.259799,False,dy_40.24_dx_00.92_dy_01.2.png
0.4,0.92,1.2,0.016094,3624.167114,0.008046,163.799093,0.315418,0.156771,False,dy_40.4_dx_00.92_dy_01.2.png
0.56,0.92,1.2,0.010153,3786.188342,0.005076,133.436388,0.208812,0.104245,False,dy_40.56_dx_00.92_dy_01.2.png
0.72,0.92,1.2,0.007079,3961.277382,0.003539,114.673657,0.161254,0.080627,False,dy_40.72_dx_00.92_dy_01.2.png
0.88,0.92,1.2,0.005348,4146.469745,0.002674,118.380428,0.118097,0.059049,False,dy_40.88_dx_00.92_dy_01.2.png
1.04,0.92,1.2,0.0043,4340.458322,0.00215,101.556907,0.110762,0.055381,False,dy_41.04_dx_00.92_dy_01.2.png
1.2,0.92,1.2,0.003627,4542.283083,0.001814,105.543172,0.09235,0.046175,False,dy_41.2_dx_00.92_dy_01.2.png
1.36,0.92,1.2,0.003178,4751.109129,0.001589,109.815665,0.080284,0.040142,False,dy_41.36_dx_00.92_dy_01.2.png
1.52,0.92,1.2,0.002868,4966.179085,0.001434,114.34459,0.072084,0.036042,False,dy_41.52_dx_00.92_dy_01.2.png
1.68,0.92,1.2,0.00265,5186.803351,0.001325,119.102249,0.066377,0.033188,False,dy_41.68_dx_00.92_dy_01.2.png
1.84,0.92,1.2,0.002496,5412.358257,0.001248,124.063313,0.062356,0.031178,False,dy_41.84_dx_00.92_dy_01.2.png
2,0.92,1.2,0.002386,5642.284563,0.001193,129.204927,0.059519,0.02976,False,dy_42_dx_00.92_dy_01.2.png
-2,1,1.2,0.002394,5045.657431,0.001197,68.457362,0.257469,0.128735,False,dy_4-2_dx_01_dy_01.2.png
-1.84,1,1.2,0.002504,4883.557264,0.001252,66.987066,0.268971,0.134486,False,dy_4-1.84_dx_01_dy_01.2.png
-1.68,1,1.2,0.00266,4725.796747,0.00133,65.556131,0.28518,0.14259,False,dy_4-1.68_dx_01_dy_01.2.png
-1.52,1,1.2,0.002879,4572.923615,0.001439,64.169527,0.307983,0.153991,False,dy_4-1.52_dx_01_dy_01.2.png
-1.36,1,1.2,0.003191,4425.543707,0.001595,72.63347,0.333519,0.16676,False,dy_4-1.36_dx_01_dy_01.2.png
-1.2,1,1.2,0.003644,4284.317458,0.001822,71.352506,0.378174,0.189087,False,dy_4-1.2_dx_01_dy_01.2.png
-1.04,1,1.2,0.004323,4149.951042,0.002162,81.052886,0.431084,0.215542,False,dy_4-1.04_dx_01_dy_01.2.png
-0.88,1,1.2,0.005385,4023.180559,0.002692,91.940563,0.505128,0.252564,False,dy_4-0.88_dx_01_dy_01.2.png
-0.72,1,1.2,0.007144,3904.748015,0.003572,97.682816,0.492976,0.246488,False,dy_4-0.72_dx_01_dy_01.2.png
-0.56,1,1.2,0.010289,3795.368797,0.005145,123.964691,0.60646,0.30323,False,dy_4-0.56_dx_01_dy_01.2.png
-0.4,1,1.2,0.016449,3695.691957,0.008225,154.84479,0.722747,0.361374,True,dy_4-0.4_dx_01_dy_01.2.png
-0.24,1,1.2,0.02925,3606.256749,0.014625,203.736824,0.742817,0.371409,False,dy_4-0.24_dx_01_dy_01.2.png
-0.08,1,1.2,0.049684,3527.450949,0.024842,224.006762,0.725835,0.362918,False,dy_4-0.08_dx_01_dy_01.2.png
0.08,1,1.2,0.049609,3459.477683,0.024805,257.623563,0.752564,0.376282,False,dy_40.08_dx_01_dy_01.2.png
0.24,1,1.2,0.029185,3436.323584,0.014593,229.080827,0.526977,0.263488,False,dy_40.24_dx_01_dy_01.2.png
0.4,1,1.2,0.016429,3525.758793,0.008214,164.193066,0.313929,0.156964,False,dy_40.4_dx_01_dy_01.2.png
0.56,1,1.2,0.010281,3625.435633,0.00514,141.21535,0.206489,0.103245,False,dy_40.56_dx_01_dy_01.2.png
0.72,1,1.2,0.00714,3734.81485,0.00357,120.438711,0.160248,0.080124,False,dy_40.72_dx_01_dy_01.2.png
0.88,1,1.2,0.005383,3853.247394,0.002691,115.97603,0.118242,0.059121,False,dy_40.88_dx_01_dy_01.2.png
1.04,1,1.2,0.004322,3980.017877,0.002161,104.733126,0.110362,0.055181,False,dy_41.04_dx_01_dy_01.2.png
1.2,1,1.2,0.003643,4114.384293,0.001822,101.662003,0.092427,0.046214,False,dy_41.2_dx_01_dy_01.2.png
1.36,1,1.2,0.00319,4255.610542,0.001595,105.321347,0.080343,0.040172,False,dy_41.36_dx_01_dy_01.2.png
1.52,1,1.2,0.002878,4402.990451,0.001439,109.236303,0.072131,0.036066,False,dy_41.52_dx_01_dy_01.2.png
1.68,1,1.2,0.002659,4555.863583,0.001329,113.379439,0.066418,0.033209,False,dy_41.68_dx_01_dy_01.2.png
1.84,1,1.2,0.002504,4713.6241,0.001252,117.725588,0.062392,0.031196,False,dy_41.84_dx_01_dy_01.2.png
2,1,1.2,0.002393,4875.724267,0.001197,122.251999,0.059552,0.029776,False,dy_42_dx_01_dy_01.2.png
-2,-1,1.4,0.001377,7096.856719,0.000688,107.566745,0.141894,0.070947,False,dy_4-2_dx_0-1_dy_01.4.png
-1.84,-1,1.4,0.00144,6899.777535,0.00072,105.779179,0.147178,0.073589,False,dy_4-1.84_dx_0-1_dy_01.4.png
-1.68,-1,1.4,0.001526,6710.255071,0.000763,104.060154,0.154626,0.077313,False,dy_4-1.68_dx_0-1_dy_01.4.png
-1.52,-1,1.4,0.001645,6529.245718,0.000823,102.418346,0.165045,0.082523,False,dy_4-1.52_dx_0-1_dy_01.4.png
-1.36,-1,1.4,0.001812,6357.817189,0.000906,112.841222,0.17817,0.089085,False,dy_4-1.36_dx_0-1_dy_01.4.png
-1.2,-1,1.4,0.002049,6197.148518,0.001024,111.38391,0.19853,0.099265,False,dy_4-1.2_dx_0-1_dy_01.4.png
-1.04,-1,1.4,0.002393,6048.522834,0.001196,110.035831,0.228096,0.114048,False,dy_4-1.04_dx_0-1_dy_01.4.png
-0.88,-1,1.4,0.002911,5913.310109,0.001456,121.900046,0.269677,0.134838,False,dy_4-0.88_dx_0-1_dy_01.4.png
-0.72,-1,1.4,0.003731,5792.93716,0.001865,120.808228,0.338005,0.169002,False,dy_4-0.72_dx_0-1_dy_01.4.png
-0.56,-1,1.4,0.005107,5688.842979,0.002553,134.067547,0.446958,0.223479,False,dy_4-0.56_dx_0-1_dy_01.4.png
-0.4,-1,1.4,0.007597,5602.419212,0.003798,148.599992,0.643561,0.32178,False,dy_4-0.4_dx_0-1_dy_01.4.png
-0.24,-1,1.4,0.012446,5534.938379,0.006223,196.595386,0.629258,0.314629,False,dy_4-0.24_dx_0-1_dy_01.4.png
-0.08,-1,1.4,0.021663,5487.475785,0.010832,243.171584,0.884147,0.442074,False,dy_4-0.08_dx_0-1_dy_01.4.png
0.08,-1,1.4,0.031372,5460.834176,0.015686,400.79475,0.9572,0.4786,False,dy_40.08_dx_0-1_dy_01.4.png
0.24,-1,1.4,0.026025,5455.481908,0.013013,246.956562,0.602363,0.301181,False,dy_40.24_dx_0-1_dy_01.4.png
0.4,-1,1.4,0.015442,5471.514662,0.007721,149.349162,0.347855,0.173928,False,dy_40.4_dx_0-1_dy_01.4.png
0.56,-1,1.4,0.009248,5508.647425,0.004624,135.604874,0.215914,0.107957,False,dy_40.56_dx_0-1_dy_01.4.png
0.72,-1,1.4,0.006073,5566.238178,0.003036,129.535926,0.16107,0.080535,False,dy_40.72_dx_0-1_dy_01.4.png
0.88,-1,1.4,0.004348,5643.339065,0.002174,132.362825,0.115497,0.057749,False,dy_40.88_dx_0-1_dy_01.4.png
1.04,-1,1.4,0.003335,5738.766344,0.001668,120.973876,0.10522,0.05261,False,dy_41.04_dx_0-1_dy_01.4.png
1.2,-1,1.4,0.0027,5851.178383,0.00135,124.322823,0.086265,0.043133,False,dy_41.2_dx_0-1_dy_01.4.png
1.36,-1,1.4,0.00228,5979.151559,0.00114,128.06848,0.073853,0.036927,False,dy_41.36_dx_0-1_dy_01.4.png
1.52,-1,1.4,0.00199,6121.246431,0.000995,140.79826,0.064406,0.032203,False,dy_41.52_dx_0-1_dy_01.4.png
1.68,-1,1.4,0.001785,6276.059969,0.000893,145.53251,0.058381,0.029191,False,dy_41.68_dx_0-1_dy_01.4.png
1.84,-1,1.4,0.001636,6442.262727,0.000818,150.582083,0.054029,0.027015,False,dy_41.84_dx_0-1_dy_01.4.png
2,-1,1.4,0.001527,6618.622162,0.000764,155.912397,0.050843,0.025422,False,dy_42_dx_0-1_dy_01.4.png
-2,-0.92,1.4,0.0014,6992.620842,0.0007,104.893449,0.140877,0.070438,False,dy_4-2_dx_0-0.92_dy_01.4.png
-1.84,-0.92,1.4,0.001462,6793.77653,0.000731,103.089872,0.145896,0.072948,False,dy_4-1.84_dx_0-0.92_dy_01.4.png
-1.68,-0.92,1.4,0.001548,6602.39876,0.000774,101.354019,0.152991,0.076496,False,dy_4-1.68_dx_0-0.92_dy_01.4.png
-1.52,-0.92,1.4,0.001666,6419.448374,0.000833,111.193277,0.161356,0.080678,False,dy_4-1.52_dx_0-0.92_dy_01.4.png
-1.36,-0.92,1.4,0.001831,6246.001785,0.000915,109.620066,0.174958,0.087479,False,dy_4-1.36_dx_0-0.92_dy_01.4.png
-1.2,-0.92,1.4,0.002064,6083.252312,0.001032,108.14388,0.194262,0.097131,False,dy_4-1.2_dx_0-0.92_dy_01.4.png
-1.04,-0.92,1.4,0.002403,5932.504427,0.001201,106.776552,0.222219,0.11111,False,dy_4-1.04_dx_0-0.92_dy_01.4.png
-0.88,-0.92,1.4,0.002911,5795.157997,0.001456,118.097788,0.260691,0.130346,False,dy_4-0.88_dx_0-0.92_dy_01.4.png
-0.72,-0.92,1.4,0.003711,5672.679533,0.001855,130.622217,0.320717,0.160358,False,dy_4-0.72_dx_0-0.92_dy_01.4.png
-0.56,-0.92,1.4,0.005043,5566.558121,0.002521,129.659664,0.424347,0.212174,False,dy_4-0.56_dx_0-0.92_dy_01.4.png
-0.4,-0.92,1.4,0.00743,5478.245342,0.003715,143.562322,0.602815,0.301407,False,dy_4-0.4_dx_0-0.92_dy_01.4.png
-0.24,-0.92,1.4,0.012012,5409.081208,0.006006,189.653555,0.580785,0.290392,False,dy_4-0.24_dx_0-0.92_dy_01.4.png
-0.08,-0.92,1.4,0.02059,5360.211682,0.010295,215.355872,0.819438,0.409719,False,dy_4-0.08_dx_0-0.92_dy_01.4.png
0.08,-0.92,1.4,0.02976,5332.506892,0.01488,362.952515,1.01461,0.507305,False,dy_40.08_dx_0-0.92_dy_01.4.png
0.24,-0.92,1.4,0.025232,5326.491506,0.012616,255.61262,0.599223,0.299611,False,dy_40.24_dx_0-0.92_dy_01.4.png
0.4,-0.92,1.4,0.01515,5342.298811,0.007575,148.177136,0.34784,0.17392,False,dy_40.4_dx_0-0.92_dy_01.4.png
0.56,-0.92,1.4,0.009062,5379.657024,0.004531,134.434893,0.215677,0.107839,False,dy_40.56_dx_0-0.92_dy_01.4.png
0.72,-0.92,1.4,0.005917,5437.910894,0.002958,128.118773,0.16038,0.08019,False,dy_40.72_dx_0-0.92_dy_01.4.png
0.88,-0.92,1.4,0.004207,5516.074963,0.002104,130.959327,0.114647,0.057324,False,dy_40.88_dx_0-0.92_dy_01.4.png
1.04,-0.92,1.4,0.003206,5612.909172,0.001603,119.588449,0.10392,0.05196,False,dy_41.04_dx_0-0.92_dy_01.4.png
1.2,-0.92,1.4,0.002579,5727.004514,0.001289,122.959017,0.084886,0.042443,False,dy_41.2_dx_0-0.92_dy_01.4.png
1.36,-0.92,1.4,0.002166,5856.866702,0.001083,134.807098,0.071205,0.035602,False,dy_41.36_dx_0-0.92_dy_01.4.png
1.52,-0.92,1.4,0.001884,6000.988804,0.000942,139.223378,0.062616,0.031308,False,dy_41.52_dx_0-0.92_dy_01.4.png
1.68,-0.92,1.4,0.001685,6157.907857,0.000842,143.993997,0.056543,0.028272,False,dy_41.68_dx_0-0.92_dy_01.4.png
1.84,-0.92,1.4,0.001542,6326.24432,0.000771,149.080426,0.052159,0.02608,False,dy_41.84_dx_0-0.92_dy_01.4.png
2,-0.92,1.4,0.001438,6504.725956,0.000719,154.447398,0.048956,0.024478,False,dy_42_dx_0-0.92_dy_01.4.png
-2,-0.84,1.4,0.00143,6902.183513,0.000715,102.345309,0.140764,0.070382,False,dy_4-2_dx_0-0.84_dy_01.4.png
-1.84,-0.84,1.4,0.001492,6701.557834,0.000746,100.525575,0.145542,0.072771,False,dy_4-1.84_dx_0-0.84_dy_01.4.png
-1.68,-0.84,1.4,0.001577,6508.299506,0.000788,98.772665,0.152316,0.076158,False,dy_4-1.68_dx_0-0.84_dy_01.4.png
-1.52,-0.84,1.4,0.001694,6323.372246,0.000847,108.114881,0.159851,0.079926,False,dy_4-1.52_dx_0-0.84_dy_01.4.png
-1.36,-0.84,1.4,0.001858,6147.859606,0.000929,106.522929,0.172782,0.086391,False,dy_4-1.36_dx_0-0.84_dy_01.4.png
-1.2,-0.84,1.4,0.002088,5982.967811,0.001044,105.027312,0.191101,0.095551,False,dy_4-1.2_dx_0-0.84_dy_01.4.png
-1.04,-0.84,1.4,0.002422,5830.021747,0.001211,115.683429,0.214668,0.107334,False,dy_4-1.04_dx_0-0.84_dy_01.4.png
-0.88,-0.84,1.4,0.002921,5690.451063,0.001461,114.417482,0.25304,0.12652,False,dy_4-0.88_dx_0-0.84_dy_01.4.png
-0.72,-0.84,1.4,0.003701,5565.763116,0.001851,126.353731,0.308218,0.154109,False,dy_4-0.72_dx_0-0.84_dy_01.4.png
-0.56,-0.84,1.4,0.004992,5457.499986,0.002496,125.371752,0.403718,0.201859,False,dy_4-0.56_dx_0-0.84_dy_01.4.png
-0.4,-0.84,1.4,0.007278,5367.178229,0.003639,138.643535,0.565053,0.282527,False,dy_4-0.4_dx_0-0.84_dy_01.4.png
-0.24,-0.84,1.4,0.011602,5296.212642,0.005801,159.361894,0.680172,0.340086,False,dy_4-0.24_dx_0-0.84_dy_01.4.png
-0.08,-0.84,1.4,0.019562,5245.829002,0.009781,207.426886,0.746742,0.373371,False,dy_4-0.08_dx_0-0.84_dy_01.4.png
0.08,-0.84,1.4,0.028183,5216.974787,0.014091,331.61817,0.950684,0.475342,False,dy_40.08_dx_0-0.84_dy_01.4.png
0.24,-0.84,1.4,0.024414,5210.240153,0.012207,252.510781,0.596586,0.298293,False,dy_40.24_dx_0-0.84_dy_01.4.png
0.4,-0.84,1.4,0.014839,5225.802509,0.00742,147.12048,0.347833,0.173916,False,dy_40.4_dx_0-0.84_dy_01.4.png
0.56,-0.84,1.4,0.008861,5263.405671,0.004431,133.380459,0.215398,0.107699,False,dy_40.56_dx_0-0.84_dy_01.4.png
0.72,-0.84,1.4,0.005746,5322.378789,0.002873,126.81796,0.159543,0.079771,False,dy_40.72_dx_0-0.84_dy_01.4.png
0.88,-0.84,1.4,0.004054,5401.692283,0.002027,129.673278,0.113607,0.056804,False,dy_40.88_dx_0-0.84_dy_01.4.png
1.04,-0.84,1.4,0.003066,5500.040607,0.001533,125.653024,0.100947,0.050474,False,dy_41.04_dx_0-0.84_dy_01.4.png
1.2,-0.84,1.4,0.002452,5615.937401,0.001226,129.265984,0.081736,0.040868,False,dy_41.2_dx_0-0.84_dy_01.4.png
1.36,-0.84,1.4,0.00205,5747.808566,0.001025,133.321329,0.06914,0.03457,False,dy_41.36_dx_0-0.84_dy_01.4.png
1.52,-0.84,1.4,0.001778,5894.072387,0.000889,137.774603,0.060529,0.030264,False,dy_41.52_dx_0-0.84_dy_01.4.png
1.68,-0.84,1.4,0.001588,6053.200923,0.000794,126.940568,0.063212,0.031606,False,dy_41.68_dx_0-0.84_dy_01.4.png
1.84,-0.84,1.4,0.001454,6223.761641,0.000727,141.525303,0.05581,0.027905,False,dy_41.84_dx_0-0.84_dy_01.4.png
2,-0.84,1.4,0.001358,6404.441455,0.000679,146.706816,0.051926,0.025963,False,dy_42_dx_0-0.84_dy_01.4.png
